04042007;220;A;USD;2,0313;2,0321;1,0000;1,0000
05042007;220;A;USD;2,0325;2,0333;1,0000;1,0000
09042007;220;A;USD;2,0228;2,0236;1,0000;1,0000
10042007;220;A;USD;2,0274;2,0282;1,0000;1,0000
11042007;220;A;USD;2,0325;2,0333;1,0000;1,0000
12042007;220;A;USD;2,0363;2,0371;1,0000;1,0000
13042007;220;A;USD;2,0223;2,0231;1,0000;1,0000
16042007;220;A;USD;2,0332;2,0340;1,0000;1,0000
17042007;220;A;USD;2,0340;2,0348;1,0000;1,0000
18042007;220;A;USD;2,0357;2,0365;1,0000;1,0000
19042007;220;A;USD;2,0304;2,0312;1,0000;1,0000
20042007;220;A;USD;2,0254;2,0262;1,0000;1,0000
23042007;220;A;USD;2,0282;2,0290;1,0000;1,0000
24042007;220;A;USD;2,0377;2,0385;1,0000;1,0000
25042007;220;A;USD;2,0228;2,0236;1,0000;1,0000
26042007;220;A;USD;2,0244;2,0252;1,0000;1,0000
27042007;220;A;USD;2,0313;2,0321;1,0000;1,0000
30042007;220;A;USD;2,0331;2,0339;1,0000;1,0000
02052007;220;A;USD;2,0260;2,0268;1,0000;1,0000
03052007;220;A;USD;2,0231;2,0239;1,0000;1,0000
04052007;220;A;USD;2,0301;2,0309;1,0000;1,0000
07052007;220;A;USD;2,0258;2,0266;1,0000;1,0000
08052007;220;A;USD;2,0218;2,0226;1,0000;1,0000
09052007;220;A;USD;2,0214;2,0222;1,0000;1,0000
10052007;220;A;USD;2,0209;2,0217;1,0000;1,0000
11052007;220;A;USD;2,0186;2,0194;1,0000;1,0000
14052007;220;A;USD;2,0130;2,0138;1,0000;1,0000
15052007;220;A;USD;1,9914;1,9922;1,0000;1,0000
16052007;220;A;USD;1,9578;1,9586;1,0000;1,0000
17052007;220;A;USD;1,9565;1,9573;1,0000;1,0000
18052007;220;A;USD;1,9622;1,9630;1,0000;1,0000
21052007;220;A;USD;1,9427;1,9435;1,0000;1,0000
22052007;220;A;USD;1,9401;1,9409;1,0000;1,0000
23052007;220;A;USD;1,9481;1,9489;1,0000;1,0000
24052007;220;A;USD;1,9645;1,9653;1,0000;1,0000
25052007;220;A;USD;1,9512;1,9520;1,0000;1,0000
28052007;220;A;USD;1,9433;1,9441;1,0000;1,0000
29052007;220;A;USD;1,9453;1,9461;1,0000;1,0000
30052007;220;A;USD;1,9460;1,9468;1,0000;1,0000
31052007;220;A;USD;1,9281;1,9289;1,0000;1,0000
01062007;220;A;USD;1,9048;1,9056;1,0000;1,0000
04062007;220;A;USD;1,9207;1,9215;1,0000;1,0000
05062007;220;A;USD;1,9387;1,9395;1,0000;1,0000
06062007;220;A;USD;1,9609;1,9617;1,0000;1,0000
08062007;220;A;USD;1,9630;1,9638;1,0000;1,0000
11062007;220;A;USD;1,9465;1,9473;1,0000;1,0000
12062007;220;A;USD;1,9412;1,9420;1,0000;1,0000
13062007;220;A;USD;1,9434;1,9442;1,0000;1,0000
14062007;220;A;USD;1,9295;1,9303;1,0000;1,0000
15062007;220;A;USD;1,9089;1,9097;1,0000;1,0000
18062007;220;A;USD;1,9039;1,9047;1,0000;1,0000
19062007;220;A;USD;1,9050;1,9058;1,0000;1,0000
20062007;220;A;USD;1,9190;1,9198;1,0000;1,0000
21062007;220;A;USD;1,9189;1,9197;1,0000;1,0000
22062007;220;A;USD;1,9326;1,9334;1,0000;1,0000
25062007;220;A;USD;1,9371;1,9379;1,0000;1,0000
26062007;220;A;USD;1,9480;1,9488;1,0000;1,0000
27062007;220;A;USD;1,9491;1,9499;1,0000;1,0000
28062007;220;A;USD;1,9248;1,9256;1,0000;1,0000
29062007;220;A;USD;1,9254;1,9262;1,0000;1,0000
02072007;220;A;USD;1,9168;1,9176;1,0000;1,0000
03072007;220;A;USD;1,9114;1,9122;1,0000;1,0000
04072007;220;A;USD;1,9091;1,9099;1,0000;1,0000
05072007;220;A;USD;1,9149;1,9157;1,0000;1,0000
06072007;220;A;USD;1,9025;1,9033;1,0000;1,0000
09072007;220;A;USD;1,8984;1,8992;1,0000;1,0000
10072007;220;A;USD;1,8939;1,8947;1,0000;1,0000
11072007;220;A;USD;1,8892;1,8900;1,0000;1,0000
12072007;220;A;USD;1,8759;1,8767;1,0000;1,0000
13072007;220;A;USD;1,8676;1,8684;1,0000;1,0000
16072007;220;A;USD;1,8639;1,8647;1,0000;1,0000
17072007;220;A;USD;1,8613;1,8621;1,0000;1,0000
18072007;220;A;USD;1,8601;1,8609;1,0000;1,0000
19072007;220;A;USD;1,8528;1,8536;1,0000;1,0000
20072007;220;A;USD;1,8598;1,8606;1,0000;1,0000
23072007;220;A;USD;1,8440;1,8448;1,0000;1,0000
24072007;220;A;USD;1,8517;1,8525;1,0000;1,0000
25072007;220;A;USD;1,8635;1,8643;1,0000;1,0000
26072007;220;A;USD;1,9046;1,9054;1,0000;1,0000
27072007;220;A;USD;1,9061;1,9069;1,0000;1,0000
30072007;220;A;USD;1,8801;1,8809;1,0000;1,0000
31072007;220;A;USD;1,8768;1,8776;1,0000;1,0000
01082007;220;A;USD;1,8848;1,8856;1,0000;1,0000
02082007;220;A;USD;1,8721;1,8729;1,0000;1,0000
03082007;220;A;USD;1,8806;1,8814;1,0000;1,0000
06082007;220;A;USD;1,9098;1,9106;1,0000;1,0000
07082007;220;A;USD;1,9069;1,9077;1,0000;1,0000
08082007;220;A;USD;1,8858;1,8866;1,0000;1,0000
09082007;220;A;USD;1,9183;1,9191;1,0000;1,0000
10082007;220;A;USD;1,9542;1,9550;1,0000;1,0000
13082007;220;A;USD;1,9403;1,9411;1,0000;1,0000
14082007;220;A;USD;1,9801;1,9809;1,0000;1,0000
15082007;220;A;USD;2,0035;2,0043;1,0000;1,0000
16082007;220;A;USD;2,1116;2,1124;1,0000;1,0000
17082007;220;A;USD;2,0368;2,0376;1,0000;1,0000
20082007;220;A;USD;2,0272;2,0280;1,0000;1,0000
21082007;220;A;USD;2,0377;2,0385;1,0000;1,0000
22082007;220;A;USD;2,0165;2,0173;1,0000;1,0000
23082007;220;A;USD;1,9931;1,9939;1,0000;1,0000
24082007;220;A;USD;1,9847;1,9855;1,0000;1,0000
27082007;220;A;USD;1,9481;1,9489;1,0000;1,0000
28082007;220;A;USD;1,9841;1,9849;1,0000;1,0000
29082007;220;A;USD;1,9856;1,9864;1,0000;1,0000
30082007;220;A;USD;1,9769;1,9777;1,0000;1,0000
31082007;220;A;USD;1,9612;1,9620;1,0000;1,0000
03092007;220;A;USD;1,9539;1,9547;1,0000;1,0000
04092007;220;A;USD;1,9520;1,9528;1,0000;1,0000
05092007;220;A;USD;1,9632;1,9640;1,0000;1,0000
06092007;220;A;USD;1,9537;1,9545;1,0000;1,0000
10092007;220;A;USD;1,9583;1,9591;1,0000;1,0000
11092007;220;A;USD;1,9296;1,9304;1,0000;1,0000
12092007;220;A;USD;1,9117;1,9125;1,0000;1,0000
13092007;220;A;USD;1,8983;1,8991;1,0000;1,0000
14092007;220;A;USD;1,9023;1,9031;1,0000;1,0000
17092007;220;A;USD;1,9115;1,9123;1,0000;1,0000
18092007;220;A;USD;1,8952;1,8960;1,0000;1,0000
19092007;220;A;USD;1,8631;1,8639;1,0000;1,0000
20092007;220;A;USD;1,8629;1,8637;1,0000;1,0000
21092007;220;A;USD;1,8610;1,8618;1,0000;1,0000
24092007;220;A;USD;1,8686;1,8694;1,0000;1,0000
25092007;220;A;USD;1,8648;1,8656;1,0000;1,0000
26092007;220;A;USD;1,8485;1,8493;1,0000;1,0000
27092007;220;A;USD;1,8401;1,8409;1,0000;1,0000
28092007;220;A;USD;1,8381;1,8389;1,0000;1,0000
01102007;220;A;USD;1,8217;1,8225;1,0000;1,0000
02102007;220;A;USD;1,8227;1,8235;1,0000;1,0000
03102007;220;A;USD;1,8266;1,8274;1,0000;1,0000
04102007;220;A;USD;1,8276;1,8284;1,0000;1,0000
05102007;220;A;USD;1,8084;1,8092;1,0000;1,0000
08102007;220;A;USD;1,8125;1,8133;1,0000;1,0000
09102007;220;A;USD;1,8100;1,8108;1,0000;1,0000
10102007;220;A;USD;1,8040;1,8048;1,0000;1,0000
11102007;220;A;USD;1,7912;1,7920;1,0000;1,0000
15102007;220;A;USD;1,8070;1,8078;1,0000;1,0000
16102007;220;A;USD;1,8234;1,8242;1,0000;1,0000
17102007;220;A;USD;1,8130;1,8138;1,0000;1,0000
18102007;220;A;USD;1,8063;1,8071;1,0000;1,0000
19102007;220;A;USD;1,7956;1,7964;1,0000;1,0000
22102007;220;A;USD;1,8198;1,8206;1,0000;1,0000
23102007;220;A;USD;1,7999;1,8007;1,0000;1,0000
24102007;220;A;USD;1,7961;1,7969;1,0000;1,0000
25102007;220;A;USD;1,7888;1,7896;1,0000;1,0000
26102007;220;A;USD;1,7744;1,7752;1,0000;1,0000
29102007;220;A;USD;1,7587;1,7595;1,0000;1,0000
30102007;220;A;USD;1,7544;1,7552;1,0000;1,0000
31102007;220;A;USD;1,7432;1,7440;1,0000;1,0000
01112007;220;A;USD;1,7452;1,7460;1,0000;1,0000
05112007;220;A;USD;1,7548;1,7556;1,0000;1,0000
06112007;220;A;USD;1,7317;1,7325;1,0000;1,0000
07112007;220;A;USD;1,7392;1,7400;1,0000;1,0000
08112007;220;A;USD;1,7346;1,7354;1,0000;1,0000
09112007;220;A;USD;1,7482;1,7490;1,0000;1,0000
12112007;220;A;USD;1,7732;1,7740;1,0000;1,0000
13112007;220;A;USD;1,7674;1,7682;1,0000;1,0000
14112007;220;A;USD;1,7370;1,7378;1,0000;1,0000
16112007;220;A;USD;1,7406;1,7414;1,0000;1,0000
19112007;220;A;USD;1,7585;1,7593;1,0000;1,0000
20112007;220;A;USD;1,7639;1,7647;1,0000;1,0000
21112007;220;A;USD;1,7858;1,7866;1,0000;1,0000
22112007;220;A;USD;1,7739;1,7747;1,0000;1,0000
23112007;220;A;USD;1,7954;1,7962;1,0000;1,0000
26112007;220;A;USD;1,8102;1,8110;1,0000;1,0000
27112007;220;A;USD;1,8493;1,8501;1,0000;1,0000
28112007;220;A;USD;1,8010;1,8018;1,0000;1,0000
29112007;220;A;USD;1,7897;1,7905;1,0000;1,0000
30112007;220;A;USD;1,7829;1,7837;1,0000;1,0000
03122007;220;A;USD;1,7880;1,7888;1,0000;1,0000
04122007;220;A;USD;1,8225;1,8233;1,0000;1,0000
05122007;220;A;USD;1,7948;1,7956;1,0000;1,0000
06122007;220;A;USD;1,7865;1,7873;1,0000;1,0000
07122007;220;A;USD;1,7608;1,7616;1,0000;1,0000
10122007;220;A;USD;1,7612;1,7620;1,0000;1,0000
11122007;220;A;USD;1,7642;1,7650;1,0000;1,0000
12122007;220;A;USD;1,7616;1,7624;1,0000;1,0000
13122007;220;A;USD;1,7738;1,7746;1,0000;1,0000
14122007;220;A;USD;1,7951;1,7959;1,0000;1,0000
17122007;220;A;USD;1,8115;1,8123;1,0000;1,0000
18122007;220;A;USD;1,8083;1,8091;1,0000;1,0000
19122007;220;A;USD;1,8011;1,8019;1,0000;1,0000
20122007;220;A;USD;1,8024;1,8032;1,0000;1,0000
21122007;220;A;USD;1,7958;1,7966;1,0000;1,0000
24122007;220;A;USD;1,7901;1,7909;1,0000;1,0000
26122007;220;A;USD;1,7787;1,7795;1,0000;1,0000
27122007;220;A;USD;1,7663;1,7671;1,0000;1,0000
28122007;220;A;USD;1,7705;1,7713;1,0000;1,0000
31122007;220;A;USD;1,7705;1,7713;1,0000;1,0000
02012008;220;A;USD;1,7714;1,7722;1,0000;1,0000
03012008;220;A;USD;1,7561;1,7569;1,0000;1,0000
04012008;220;A;USD;1,7566;1,7574;1,0000;1,0000
07012008;220;A;USD;1,7667;1,7675;1,0000;1,0000
08012008;220;A;USD;1,7546;1,7554;1,0000;1,0000
09012008;220;A;USD;1,7683;1,7691;1,0000;1,0000
10012008;220;A;USD;1,7620;1,7628;1,0000;1,0000
11012008;220;A;USD;1,7528;1,7536;1,0000;1,0000
14012008;220;A;USD;1,7406;1,7414;1,0000;1,0000
15012008;220;A;USD;1,7442;1,7450;1,0000;1,0000
16012008;220;A;USD;1,7622;1,7630;1,0000;1,0000
17012008;220;A;USD;1,7679;1,7687;1,0000;1,0000
18012008;220;A;USD;1,7842;1,7850;1,0000;1,0000
21012008;220;A;USD;1,8293;1,8301;1,0000;1,0000
22012008;220;A;USD;1,8033;1,8041;1,0000;1,0000
23012008;220;A;USD;1,8139;1,8147;1,0000;1,0000
24012008;220;A;USD;1,7875;1,7883;1,0000;1,0000
25012008;220;A;USD;1,7904;1,7912;1,0000;1,0000
28012008;220;A;USD;1,7898;1,7906;1,0000;1,0000
29012008;220;A;USD;1,7754;1,7762;1,0000;1,0000
30012008;220;A;USD;1,7794;1,7802;1,0000;1,0000
31012008;220;A;USD;1,7595;1,7603;1,0000;1,0000
01022008;220;A;USD;1,7443;1,7451;1,0000;1,0000
06022008;220;A;USD;1,7523;1,7531;1,0000;1,0000
07022008;220;A;USD;1,7619;1,7627;1,0000;1,0000
08022008;220;A;USD;1,7673;1,7681;1,0000;1,0000
11022008;220;A;USD;1,7593;1,7601;1,0000;1,0000
12022008;220;A;USD;1,7470;1,7478;1,0000;1,0000
13022008;220;A;USD;1,7451;1,7459;1,0000;1,0000
14022008;220;A;USD;1,7461;1,7469;1,0000;1,0000
15022008;220;A;USD;1,7533;1,7541;1,0000;1,0000
18022008;220;A;USD;1,7386;1,7394;1,0000;1,0000
19022008;220;A;USD;1,7321;1,7329;1,0000;1,0000
20022008;220;A;USD;1,7343;1,7351;1,0000;1,0000
21022008;220;A;USD;1,7096;1,7104;1,0000;1,0000
22022008;220;A;USD;1,7032;1,7040;1,0000;1,0000
25022008;220;A;USD;1,7054;1,7062;1,0000;1,0000
26022008;220;A;USD;1,6874;1,6882;1,0000;1,0000
27022008;220;A;USD;1,6707;1,6715;1,0000;1,0000
28022008;220;A;USD;1,6715;1,6723;1,0000;1,0000
29022008;220;A;USD;1,6825;1,6833;1,0000;1,0000
03032008;220;A;USD;1,6808;1,6816;1,0000;1,0000
04032008;220;A;USD;1,6722;1,6730;1,0000;1,0000
05032008;220;A;USD;1,6692;1,6700;1,0000;1,0000
06032008;220;A;USD;1,6712;1,6720;1,0000;1,0000
07032008;220;A;USD;1,6833;1,6841;1,0000;1,0000
10032008;220;A;USD;1,6988;1,6996;1,0000;1,0000
11032008;220;A;USD;1,6939;1,6947;1,0000;1,0000
12032008;220;A;USD;1,6788;1,6796;1,0000;1,0000
13032008;220;A;USD;1,6963;1,6971;1,0000;1,0000
14032008;220;A;USD;1,6939;1,6947;1,0000;1,0000
17032008;220;A;USD;1,7240;1,7248;1,0000;1,0000
18032008;220;A;USD;1,6999;1,7007;1,0000;1,0000
19032008;220;A;USD;1,7037;1,7045;1,0000;1,0000
20032008;220;A;USD;1,7416;1,7424;1,0000;1,0000
24032008;220;A;USD;1,7399;1,7407;1,0000;1,0000
25032008;220;A;USD;1,7333;1,7341;1,0000;1,0000
26032008;220;A;USD;1,7280;1,7288;1,0000;1,0000
27032008;220;A;USD;1,7337;1,7345;1,0000;1,0000
28032008;220;A;USD;1,7448;1,7456;1,0000;1,0000
31032008;220;A;USD;1,7483;1,7491;1,0000;1,0000
01042008;220;A;USD;1,7526;1,7534;1,0000;1,0000
02042008;220;A;USD;1,7265;1,7273;1,0000;1,0000
03042008;220;A;USD;1,7244;1,7252;1,0000;1,0000
04042008;220;A;USD;1,7109;1,7117;1,0000;1,0000
07042008;220;A;USD;1,6982;1,6990;1,0000;1,0000
08042008;220;A;USD;1,7030;1,7038;1,0000;1,0000
09042008;220;A;USD;1,6870;1,6878;1,0000;1,0000
10042008;220;A;USD;1,6814;1,6822;1,0000;1,0000
11042008;220;A;USD;1,6868;1,6876;1,0000;1,0000
14042008;220;A;USD;1,6859;1,6867;1,0000;1,0000
15042008;220;A;USD;1,6814;1,6822;1,0000;1,0000
16042008;220;A;USD;1,6691;1,6699;1,0000;1,0000
17042008;220;A;USD;1,6580;1,6588;1,0000;1,0000
18042008;220;A;USD;1,6685;1,6693;1,0000;1,0000
22042008;220;A;USD;1,6567;1,6575;1,0000;1,0000
23042008;220;A;USD;1,6574;1,6582;1,0000;1,0000
24042008;220;A;USD;1,6679;1,6687;1,0000;1,0000
25042008;220;A;USD;1,6680;1,6688;1,0000;1,0000
28042008;220;A;USD;1,6756;1,6764;1,0000;1,0000
29042008;220;A;USD;1,7050;1,7058;1,0000;1,0000
30042008;220;A;USD;1,6864;1,6872;1,0000;1,0000
02052008;220;A;USD;1,6498;1,6506;1,0000;1,0000
05052008;220;A;USD;1,6570;1,6578;1,0000;1,0000
06052008;220;A;USD;1,6607;1,6615;1,0000;1,0000
07052008;220;A;USD;1,6733;1,6741;1,0000;1,0000
08052008;220;A;USD;1,6928;1,6936;1,0000;1,0000
09052008;220;A;USD;1,6941;1,6949;1,0000;1,0000
12052008;220;A;USD;1,6735;1,6743;1,0000;1,0000
13052008;220;A;USD;1,6575;1,6583;1,0000;1,0000
14052008;220;A;USD;1,6633;1,6641;1,0000;1,0000
15052008;220;A;USD;1,6593;1,6601;1,0000;1,0000
16052008;220;A;USD;1,6426;1,6434;1,0000;1,0000
19052008;220;A;USD;1,6452;1,6460;1,0000;1,0000
20052008;220;A;USD;1,6562;1,6570;1,0000;1,0000
21052008;220;A;USD;1,6484;1,6492;1,0000;1,0000
23052008;220;A;USD;1,6539;1,6547;1,0000;1,0000
26052008;220;A;USD;1,6602;1,6610;1,0000;1,0000
27052008;220;A;USD;1,6673;1,6681;1,0000;1,0000
28052008;220;A;USD;1,6622;1,6630;1,0000;1,0000
29052008;220;A;USD;1,6488;1,6496;1,0000;1,0000
30052008;220;A;USD;1,6286;1,6294;1,0000;1,0000
02062008;220;A;USD;1,6312;1,6320;1,0000;1,0000
03062008;220;A;USD;1,6207;1,6215;1,0000;1,0000
04062008;220;A;USD;1,6299;1,6307;1,0000;1,0000
05062008;220;A;USD;1,6254;1,6262;1,0000;1,0000
06062008;220;A;USD;1,6274;1,6282;1,0000;1,0000
09062008;220;A;USD;1,6257;1,6265;1,0000;1,0000
10062008;220;A;USD;1,6384;1,6392;1,0000;1,0000
11062008;220;A;USD;1,6420;1,6428;1,0000;1,0000
12062008;220;A;USD;1,6392;1,6400;1,0000;1,0000
13062008;220;A;USD;1,6360;1,6368;1,0000;1,0000
16062008;220;A;USD;1,6269;1,6277;1,0000;1,0000
17062008;220;A;USD;1,6119;1,6127;1,0000;1,0000
18062008;220;A;USD;1,6105;1,6113;1,0000;1,0000
19062008;220;A;USD;1,6043;1,6051;1,0000;1,0000
20062008;220;A;USD;1,6034;1,6042;1,0000;1,0000
23062008;220;A;USD;1,6109;1,6117;1,0000;1,0000
24062008;220;A;USD;1,6038;1,6046;1,0000;1,0000
25062008;220;A;USD;1,5993;1,6001;1,0000;1,0000
26062008;220;A;USD;1,5943;1,5951;1,0000;1,0000
27062008;220;A;USD;1,6069;1,6077;1,0000;1,0000
30062008;220;A;USD;1,5911;1,5919;1,0000;1,0000
01072008;220;A;USD;1,6053;1,6061;1,0000;1,0000
02072008;220;A;USD;1,5985;1,5993;1,0000;1,0000
03072008;220;A;USD;1,6081;1,6089;1,0000;1,0000
04072008;220;A;USD;1,6092;1,6100;1,0000;1,0000
07072008;220;A;USD;1,6033;1,6041;1,0000;1,0000
08072008;220;A;USD;1,6019;1,6027;1,0000;1,0000
09072008;220;A;USD;1,6084;1,6092;1,0000;1,0000
10072008;220;A;USD;1,6139;1,6147;1,0000;1,0000
11072008;220;A;USD;1,6024;1,6032;1,0000;1,0000
14072008;220;A;USD;1,5934;1,5942;1,0000;1,0000
15072008;220;A;USD;1,5902;1,5910;1,0000;1,0000
16072008;220;A;USD;1,5952;1,5960;1,0000;1,0000
17072008;220;A;USD;1,5905;1,5913;1,0000;1,0000
18072008;220;A;USD;1,5930;1,5938;1,0000;1,0000
21072008;220;A;USD;1,5810;1,5818;1,0000;1,0000
22072008;220;A;USD;1,5803;1,5811;1,0000;1,0000
23072008;220;A;USD;1,5826;1,5834;1,0000;1,0000
24072008;220;A;USD;1,5773;1,5781;1,0000;1,0000
25072008;220;A;USD;1,5737;1,5745;1,0000;1,0000
28072008;220;A;USD;1,5746;1,5754;1,0000;1,0000
29072008;220;A;USD;1,5722;1,5730;1,0000;1,0000
30072008;220;A;USD;1,5633;1,5641;1,0000;1,0000
31072008;220;A;USD;1,5658;1,5666;1,0000;1,0000
01082008;220;A;USD;1,5585;1,5593;1,0000;1,0000
04082008;220;A;USD;1,5651;1,5659;1,0000;1,0000
05082008;220;A;USD;1,5724;1,5732;1,0000;1,0000
06082008;220;A;USD;1,5774;1,5782;1,0000;1,0000
07082008;220;A;USD;1,5835;1,5843;1,0000;1,0000
08082008;220;A;USD;1,6128;1,6136;1,0000;1,0000
11082008;220;A;USD;1,6140;1,6148;1,0000;1,0000
12082008;220;A;USD;1,6153;1,6161;1,0000;1,0000
13082008;220;A;USD;1,6203;1,6211;1,0000;1,0000
14082008;220;A;USD;1,6196;1,6204;1,0000;1,0000
15082008;220;A;USD;1,6381;1,6389;1,0000;1,0000
18082008;220;A;USD;1,6341;1,6349;1,0000;1,0000
19082008;220;A;USD;1,6335;1,6343;1,0000;1,0000
20082008;220;A;USD;1,6199;1,6207;1,0000;1,0000
21082008;220;A;USD;1,6135;1,6143;1,0000;1,0000
22082008;220;A;USD;1,6209;1,6217;1,0000;1,0000
25082008;220;A;USD;1,6267;1,6275;1,0000;1,0000
26082008;220;A;USD;1,6367;1,6375;1,0000;1,0000
27082008;220;A;USD;1,6205;1,6213;1,0000;1,0000
28082008;220;A;USD;1,6254;1,6262;1,0000;1,0000
29082008;220;A;USD;1,6336;1,6344;1,0000;1,0000
01092008;220;A;USD;1,6439;1,6447;1,0000;1,0000
02092008;220;A;USD;1,6594;1,6602;1,0000;1,0000
03092008;220;A;USD;1,6720;1,6728;1,0000;1,0000
04092008;220;A;USD;1,7002;1,7010;1,0000;1,0000
05092008;220;A;USD;1,7297;1,7305;1,0000;1,0000
08092008;220;A;USD;1,7274;1,7282;1,0000;1,0000
09092008;220;A;USD;1,7536;1,7544;1,0000;1,0000
10092008;220;A;USD;1,7850;1,7858;1,0000;1,0000
11092008;220;A;USD;1,8247;1,8255;1,0000;1,0000
12092008;220;A;USD;1,7904;1,7912;1,0000;1,0000
15092008;220;A;USD;1,8117;1,8125;1,0000;1,0000
16092008;220;A;USD;1,8402;1,8410;1,0000;1,0000
17092008;220;A;USD;1,8652;1,8660;1,0000;1,0000
18092008;220;A;USD;1,9151;1,9159;1,0000;1,0000
19092008;220;A;USD;1,8390;1,8398;1,0000;1,0000
22092008;220;A;USD;1,7981;1,7989;1,0000;1,0000
23092008;220;A;USD;1,8234;1,8242;1,0000;1,0000
24092008;220;A;USD;1,8437;1,8445;1,0000;1,0000
25092008;220;A;USD;1,8269;1,8277;1,0000;1,0000
26092008;220;A;USD;1,8547;1,8555;1,0000;1,0000
29092008;220;A;USD;1,9551;1,9559;1,0000;1,0000
30092008;220;A;USD;1,9135;1,9143;1,0000;1,0000
01102008;220;A;USD;1,9205;1,9213;1,0000;1,0000
02102008;220;A;USD;2,0073;2,0081;1,0000;1,0000
03102008;220;A;USD;2,0532;2,0540;1,0000;1,0000
06102008;220;A;USD;2,1761;2,1769;1,0000;1,0000
07102008;220;A;USD;2,1875;2,1883;1,0000;1,0000
08102008;220;A;USD;2,3916;2,3924;1,0000;1,0000
09102008;220;A;USD;2,1810;2,1818;1,0000;1,0000
10102008;220;A;USD;2,2872;2,2880;1,0000;1,0000
13102008;220;A;USD;2,1554;2,1562;1,0000;1,0000
14102008;220;A;USD;2,0781;2,0789;1,0000;1,0000
15102008;220;A;USD;2,1543;2,1551;1,0000;1,0000
16102008;220;A;USD;2,1846;2,1854;1,0000;1,0000
17102008;220;A;USD;2,1012;2,1020;1,0000;1,0000
20102008;220;A;USD;2,1166;2,1174;1,0000;1,0000
21102008;220;A;USD;2,1933;2,1941;1,0000;1,0000
22102008;220;A;USD;2,3642;2,3650;1,0000;1,0000
23102008;220;A;USD;2,3139;2,3147;1,0000;1,0000
24102008;220;A;USD;2,3104;2,3112;1,0000;1,0000
27102008;220;A;USD;2,2516;2,2524;1,0000;1,0000
28102008;220;A;USD;2,1692;2,1700;1,0000;1,0000
29102008;220;A;USD;2,1312;2,1320;1,0000;1,0000
30102008;220;A;USD;2,1143;2,1151;1,0000;1,0000
31102008;220;A;USD;2,1145;2,1153;1,0000;1,0000
03112008;220;A;USD;2,1810;2,1818;1,0000;1,0000
04112008;220;A;USD;2,1219;2,1227;1,0000;1,0000
05112008;220;A;USD;2,1202;2,1210;1,0000;1,0000
06112008;220;A;USD;2,1585;2,1593;1,0000;1,0000
07112008;220;A;USD;2,1605;2,1613;1,0000;1,0000
10112008;220;A;USD;2,1327;2,1335;1,0000;1,0000
11112008;220;A;USD;2,2002;2,2010;1,0000;1,0000
12112008;220;A;USD;2,2624;2,2632;1,0000;1,0000
13112008;220;A;USD;2,3306;2,3314;1,0000;1,0000
14112008;220;A;USD;2,2792;2,2800;1,0000;1,0000
17112008;220;A;USD;2,2932;2,2940;1,0000;1,0000
18112008;220;A;USD;2,2988;2,2996;1,0000;1,0000
19112008;220;A;USD;2,3758;2,3766;1,0000;1,0000
20112008;220;A;USD;2,3954;2,3962;1,0000;1,0000
21112008;220;A;USD;2,4269;2,4277;1,0000;1,0000
24112008;220;A;USD;2,3492;2,3500;1,0000;1,0000
25112008;220;A;USD;2,3048;2,3056;1,0000;1,0000
26112008;220;A;USD;2,3213;2,3221;1,0000;1,0000
27112008;220;A;USD;2,2649;2,2657;1,0000;1,0000
28112008;220;A;USD;2,3323;2,3331;1,0000;1,0000
01122008;220;A;USD;2,3557;2,3565;1,0000;1,0000
02122008;220;A;USD;2,3449;2,3457;1,0000;1,0000
03122008;220;A;USD;2,4205;2,4213;1,0000;1,0000
04122008;220;A;USD;2,4897;2,4905;1,0000;1,0000
05122008;220;A;USD;2,4996;2,5004;1,0000;1,0000
08122008;220;A;USD;2,4681;2,4689;1,0000;1,0000
09122008;220;A;USD;2,4821;2,4829;1,0000;1,0000
10122008;220;A;USD;2,4675;2,4683;1,0000;1,0000
11122008;220;A;USD;2,3389;2,3397;1,0000;1,0000
12122008;220;A;USD;2,3912;2,3920;1,0000;1,0000
15122008;220;A;USD;2,3682;2,3690;1,0000;1,0000
16122008;220;A;USD;2,3775;2,3783;1,0000;1,0000
17122008;220;A;USD;2,3568;2,3576;1,0000;1,0000
18122008;220;A;USD;2,3564;2,3572;1,0000;1,0000
19122008;220;A;USD;2,3851;2,3859;1,0000;1,0000
22122008;220;A;USD;2,3732;2,3740;1,0000;1,0000
23122008;220;A;USD;2,3821;2,3829;1,0000;1,0000
24122008;220;A;USD;2,3743;2,3751;1,0000;1,0000
26122008;220;A;USD;2,3605;2,3613;1,0000;1,0000
29122008;220;A;USD;2,3948;2,3956;1,0000;1,0000
30122008;220;A;USD;2,3362;2,3370;1,0000;1,0000
31122008;220;A;USD;2,3362;2,3370;1,0000;1,0000
02012009;220;A;USD;2,3290;2,3298;1,0000;1,0000
05012009;220;A;USD;2,2772;2,2780;1,0000;1,0000
06012009;220;A;USD;2,1881;2,1889;1,0000;1,0000
07012009;220;A;USD;2,2166;2,2174;1,0000;1,0000
08012009;220;A;USD;2,2675;2,2683;1,0000;1,0000
09012009;220;A;USD;2,2859;2,2867;1,0000;1,0000
12012009;220;A;USD;2,2961;2,2969;1,0000;1,0000
13012009;220;A;USD;2,3075;2,3083;1,0000;1,0000
14012009;220;A;USD;2,3333;2,3341;1,0000;1,0000
15012009;220;A;USD;2,3795;2,3803;1,0000;1,0000
16012009;220;A;USD;2,3240;2,3248;1,0000;1,0000
